"Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Home_xG","Away","AwayGoals","Away_xG","Attendance","Venue","Referee","Notes","MatchURL"
"Serie A","M","ITA",2023,"Serie A","20","Sat",19385,"15:00","Empoli",2,0.6,"Torino",2,1,8029,"Stadio Carlo Castellani","Matteo Marcenaro",NA,"https://fbref.com/en/matches/621ac50b/Empoli-Torino-January-28-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","20","Sat",19385,"18:00","Cremonese",1,1,"Inter",2,2.3,14554,"Stadio Giovanni Zini","Maurizio Mariani",NA,"https://fbref.com/en/matches/df7be0f9/Cremonese-Internazionale-January-28-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","20","Sat",19385,"20:45","Atalanta",2,1.8,"Sampdoria",0,0.8,19095,"Gewiss Stadium","Daniele Doveri",NA,"https://fbref.com/en/matches/cb0becb9/Atalanta-Sampdoria-January-28-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","20","Sun",19386,"12:30","Milan",2,0.6,"Sassuolo",5,2.2,70428,"Stadio Giuseppe Meazza","Antonio Giua",NA,"https://fbref.com/en/matches/9a8fdc4b/Milan-Sassuolo-January-29-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","20","Sun",19386,"15:00","Juventus",0,1.6,"Monza",2,1.2,39393,"Allianz Stadium","Gianluca Aureliano",NA,"https://fbref.com/en/matches/56f5c9a8/Juventus-Monza-January-29-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","20","Sun",19386,"18:00","Lazio",1,0.9,"Fiorentina",1,1.3,43000,"Stadio Olimpico","Andrea Colombo",NA,"https://fbref.com/en/matches/d24399b4/Lazio-Fiorentina-January-29-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","20","Sun",19386,"20:45","Napoli",2,1,"Roma",1,0.8,48791,"Stadio Diego Armando Maradona","Daniele Orsato",NA,"https://fbref.com/en/matches/786fed72/Derby-del-Sole-Napoli-Roma-January-29-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","20","Mon",19387,"20:45","Udinese",1,1.8,"Hellas Verona",1,0.8,17276,"Dacia Arena","Luca Pairetto",NA,"https://fbref.com/en/matches/f55180e6/Udinese-Hellas-Verona-January-30-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","21","Sat",19392,"15:00","Cremonese",0,0.6,"Lecce",2,1.5,11189,"Stadio Giovanni Zini","Daniele Orsato",NA,"https://fbref.com/en/matches/9efd7838/Cremonese-Lecce-February-4-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","21","Sat",19392,"18:00","Roma",2,1.2,"Empoli",0,1.7,60908,"Stadio Olimpico","Federico Dionisi",NA,"https://fbref.com/en/matches/7f7ae152/Roma-Empoli-February-4-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","21","Sat",19392,"20:45","Sassuolo",1,1.3,"Atalanta",0,0.5,12611,"Mapei Stadium - Città del Tricolore","Matteo Marcenaro",NA,"https://fbref.com/en/matches/6b7d513c/Sassuolo-Atalanta-February-4-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","21","Sun",19393,"12:30","Spezia",0,0.4,"Napoli",3,1.9,8700,"Stadio Alberto Picco","Marco Di Bello",NA,"https://fbref.com/en/matches/3aecb110/Spezia-Napoli-February-5-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","21","Sun",19393,"15:00","Torino",1,1.7,"Udinese",0,0.5,16820,"Stadio Olimpico di Torino","Alessandro Prontera",NA,"https://fbref.com/en/matches/afff7705/Torino-Udinese-February-5-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","21","Sun",19393,"18:00","Fiorentina",1,1.3,"Bologna",2,1.8,30546,"Stadio Artemio Franchi","Luca Pairetto",NA,"https://fbref.com/en/matches/398db9e5/Derby-dellAppennino-Fiorentina-Bologna-February-5-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","21","Sun",19393,"20:45","Inter",1,0.9,"Milan",0,0.3,75584,"Stadio Giuseppe Meazza","Davide Massa",NA,"https://fbref.com/en/matches/c38bc949/Derby-della-Madonnina-Internazionale-Milan-February-5-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","21","Mon",19394,"18:30","Hellas Verona",1,1.2,"Lazio",1,0.9,20329,"Stadio Marc'Antonio Bentegodi","Giovanni Ayroldi",NA,"https://fbref.com/en/matches/032c7096/Hellas-Verona-Lazio-February-6-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","21","Mon",19394,"20:45","Monza",2,2.1,"Sampdoria",2,1.2,11950,"U-Power Stadium","Daniele Chiffi",NA,"https://fbref.com/en/matches/ecac9c2e/Monza-Sampdoria-February-6-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","21","Tue",19395,"20:45","Salernitana",0,0.8,"Juventus",3,2.2,26945,"Stadio Arechi","Antonio Rapuano",NA,"https://fbref.com/en/matches/e8f06195/Salernitana-Juventus-February-7-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","22","Fri",19398,"20:45","Milan",1,1.3,"Torino",0,0.8,68268,"Stadio Giuseppe Meazza","Giovanni Ayroldi",NA,"https://fbref.com/en/matches/71cfa6f4/Milan-Torino-February-10-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","22","Sat",19399,"15:00","Empoli",2,1.6,"Spezia",2,1.5,7871,"Stadio Carlo Castellani","Antonio Giua",NA,"https://fbref.com/en/matches/5d432e17/Empoli-Spezia-February-11-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","22","Sat",19399,"18:00","Lecce",1,0.3,"Roma",1,1.7,25200,"Stadio Comunale Via Del Mare","Gianluca Aureliano",NA,"https://fbref.com/en/matches/4bdf0904/Lecce-Roma-February-11-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","22","Sat",19399,"20:45","Lazio",0,0.9,"Atalanta",2,2.8,41000,"Stadio Olimpico","Daniele Orsato",NA,"https://fbref.com/en/matches/b19b25a4/Lazio-Atalanta-February-11-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","22","Sun",19400,"12:30","Udinese",2,1.6,"Sassuolo",2,0.7,20912,"Dacia Arena","Ivan Pezzuto",NA,"https://fbref.com/en/matches/ffb15eb5/Udinese-Sassuolo-February-12-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","22","Sun",19400,"15:00","Bologna",0,0.9,"Monza",1,0.6,21692,"Stadio Renato Dall'Ara","Luca Zufferli",NA,"https://fbref.com/en/matches/6c3c1d89/Bologna-Monza-February-12-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","22","Sun",19400,"18:00","Juventus",1,1,"Fiorentina",0,0.7,34844,"Allianz Stadium","Michael Fabbri",NA,"https://fbref.com/en/matches/4f041990/Juventus-Fiorentina-February-12-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","22","Sun",19400,"20:45","Napoli",3,1.8,"Cremonese",0,0.2,50250,"Stadio Diego Armando Maradona","Luca Massimi",NA,"https://fbref.com/en/matches/0372e194/Napoli-Cremonese-February-12-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","22","Mon",19401,"18:30","Hellas Verona",1,1.2,"Salernitana",0,0.9,17832,"Stadio Marc'Antonio Bentegodi","Paolo Valeri",NA,"https://fbref.com/en/matches/0c6b5f13/Hellas-Verona-Salernitana-February-13-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","22","Mon",19401,"20:45","Sampdoria",0,0.5,"Inter",0,1.8,21575,"Stadio Comunale Luigi Ferraris","Fabio Maresca",NA,"https://fbref.com/en/matches/eb4740b9/Sampdoria-Internazionale-February-13-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","23","Fri",19405,"20:45","Sassuolo",0,0.8,"Napoli",2,1.6,15911,"Mapei Stadium - Città del Tricolore","Andrea Colombo",NA,"https://fbref.com/en/matches/581b5e33/Sassuolo-Napoli-February-17-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","23","Sat",19406,"15:00","Sampdoria",1,2.3,"Bologna",2,0.9,18269,"Stadio Comunale Luigi Ferraris","Massimiliano Irrati",NA,"https://fbref.com/en/matches/b1cd9b66/Sampdoria-Bologna-February-18-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","23","Sat",19406,"18:00","Monza",0,0.5,"Milan",1,2.1,14012,"U-Power Stadium","Antonio Rapuano",NA,"https://fbref.com/en/matches/e80da77d/Monza-Milan-February-18-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","23","Sat",19406,"20:45","Inter",3,2.7,"Udinese",1,0.8,71248,"Stadio Giuseppe Meazza","Federico Dionisi",NA,"https://fbref.com/en/matches/ac4f1fd6/Internazionale-Udinese-February-18-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","23","Sun",19407,"12:30","Atalanta",1,1.5,"Lecce",2,0.4,19435,"Gewiss Stadium","Marco Piccinini",NA,"https://fbref.com/en/matches/10ee64ba/Atalanta-Lecce-February-19-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","23","Sun",19407,"15:00","Salernitana",0,0.4,"Lazio",2,3,14860,"Stadio Arechi","Rosario Abisso",NA,"https://fbref.com/en/matches/065f50e3/Salernitana-Lazio-February-19-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","23","Sun",19407,"15:00","Fiorentina",1,2.2,"Empoli",1,0.8,29663,"Stadio Artemio Franchi","Alessandro Prontera",NA,"https://fbref.com/en/matches/32c3a2f8/Fiorentina-Empoli-February-19-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","23","Sun",19407,"18:00","Spezia",0,1.3,"Juventus",2,1.1,11767,"Stadio Alberto Picco","Federico La Penna",NA,"https://fbref.com/en/matches/9c021949/Spezia-Juventus-February-19-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","23","Sun",19407,"20:45","Roma",1,0.8,"Hellas Verona",0,0.4,61009,"Stadio Olimpico","Simone Sozza",NA,"https://fbref.com/en/matches/ce77b37c/Roma-Hellas-Verona-February-19-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","23","Mon",19408,"20:45","Torino",2,2.4,"Cremonese",2,0.6,19095,"Stadio Olimpico di Torino","Giacomo Camplone",NA,"https://fbref.com/en/matches/9e337291/Torino-Cremonese-February-20-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","24","Sat",19413,"18:00","Empoli",0,0.6,"Napoli",2,2.5,12624,"Stadio Carlo Castellani","Giovanni Ayroldi",NA,"https://fbref.com/en/matches/d75d0a23/Empoli-Napoli-February-25-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","24","Sat",19413,"20:45","Lecce",0,1.2,"Sassuolo",1,1.1,23760,"Stadio Comunale Via Del Mare","Niccolò Baroni",NA,"https://fbref.com/en/matches/1b5c17cb/Lecce-Sassuolo-February-25-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","24","Sun",19414,"12:30","Bologna",1,1.2,"Inter",0,1,28317,"Stadio Renato Dall'Ara","Daniele Orsato",NA,"https://fbref.com/en/matches/31e3094a/Bologna-Internazionale-February-26-2023-Serie-A"
"Serie A","M","ITA",2023,"Serie A","24","Sun",19414,"15:00","Salernitana",3,2.4,"Monza",0,1.4,14947,"Stadio Arechi","Livio Marinelli",NA,"https://fbref.com/en/matches/f8947700/Salernitana-Monza-February-26-2023-Serie-A"
